,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank RPL created,10/1/1997,
Pos,Event,Latitude,,,Longitude,,,Decimal,Radians,Sin,Meridional,Distance from,Decimal,Difference,Difference,Difference,Difference,Course,Distance,Bearing,Distance (km),,Slack,Cable Distance (km),,Cable,Cumulative,Cable Totals,Approx,Burial,Fibre,Lay,Date,Remarks,A,AA,EE
No.,,,,,,,,Latitude,Latitude,Latitude,Parts,Equator,Longitude,in Latitude,in MPs,in E Dist,in Longitude,(Radians),in nmiles,°T,Between,Cumulative,%,Between,Cumulative,Type,by type,By Type,Depth,Depth,Type,Vessel,Installed,,(Semi-major Axis),(Semi-major Axis in,(Eccentricity^2)
,,,,,,,,(degrees),,,,,(minutes),(degrees),,,(minutes),,(6087 ft),,Positions,Total,,Positions,Total,,,(km),(m),(m),,,,,,   feet),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Land,,,,,,,,,6378137,3437.760198,0.00669437999
-,Tuas Station,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,-,,,,,,,
51,AC41,1 ° ,09.937 ',N,103 ° ,35.008 ',E,1 ° ,0.02034384865,0.02034244539,69.4736763,69.46918414,6215.0079,,,,,,,,,20.807,,,26.099,,0.004Ê,,27,0.30 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.01996963069,-0.01996560429,-0.012,0.5410901601,0.02329307391,211.0,0.043,,0.08,0.043,,SAL,,,,,LMF,Fu-Hai,,,,,
52,AC42,1 ° ,09.917 ',N,103 ° ,34.996 ',E,1 ° ,0.0203380018,0.02033659974,69.45370667,69.44921853,6214.9959,,,,,,,,,20.850,,,26.142,,0.048Ê,,28,0.29 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.01460465376,-0.01460171057,-0.0189,0.9129041336,0.02388045212,232.3,0.044,,0.08,0.044,,SAL,,,,,LMF,Fu-Hai,,,,,
53,AC43,1 ° ,09.902 ',N,103 ° ,34.977 ',E,1 ° ,0.02033372574,0.02033232457,69.43910202,69.43461682,6214.977,,,,,,,,,20.895,,,26.187,,0.092Ê,,27,0.61 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,0.0007948110557,0.0007946509148,-0.145,-1.565314926,0.1449729629,270.3,0.269,,0.08,0.269,,SAL,,,,,LMF,Fu-Hai,,,,,
54,AC44,1 ° ,09.903 ',N,103 ° ,34.832 ',E,1 ° ,0.02033395845,0.02033255723,69.43989683,69.43541148,6214.832,,,,,,,,,21.164,,,26.456,,0.361Ê,,26,1.20 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,0.006557191356,0.00655587005,-0.1681,-1.531808411,0.1681939431,272.2,0.312,,0.08,0.312,,SAL,,,,,LMF,Fu-Hai,,,,,
55,CX: SMW3-SEG-4.1 (IS),1 ° ,09.910 ',N,103 ° ,34.664 ',E,1 ° ,0.02033587831,0.0203344767,69.44645402,69.44196735,6214.6639,,,,,,,,,21.476,,,26.768,,0.674Ê,,25,1.20 ,,,30-Dec-12,As found position,,,
,,,,,,,,,,,,,,0 ° ,0.0001987027728,0.0001986627289,-0.0083,-1.546860806,0.00830070499,271.4,0.015,,0.08,0.015,,SAL,,,,,LMF,Fu-Hai,,,,,
56,CX: SMW3-SEG-3.1/ 2.7 (IS),1 ° ,09.910 ',N,103 ° ,34.656 ',E,1 ° ,0.02033593649,0.02033453486,69.44665272,69.44216601,6214.6556,,,,,,,,,21.491,,,26.784,,0.689Ê,,25,0.22 ,,,30-Dec-12,As found position,,,
,,,,,,,,,,,,,,0 ° ,0.003179244391,0.003178603663,-0.1447,-1.54882858,0.1447057527,271.3,0.268,,0.08,0.269,,SAL,,,,,LMF,Fu-Hai,,,,,
57,AC45,1 ° ,09.913 ',N,103 ° ,34.511 ',E,1 ° ,0.02033686733,0.02033546551,69.44983197,69.44534461,6214.5109,,,,,,,,,21.759,,,27.052,,0.958Ê,,24,0.18 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.03606454998,-0.03605728523,-0.106,1.24285023,0.1119446362,251.2,0.208,,0.08,0.208,,SAL,,,,,LMF,Fu-Hai,,,,,
58,AC46,1 ° ,09.877 ',N,103 ° ,34.405 ',E,1 ° ,0.02032630809,0.02032490845,69.41376742,69.40928733,6214.4049,,,,,,,,,21.967,,,27.260,,1.166Ê,,24,0.68 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.03397816388,-0.03397132644,-0.0608,1.06118284,0.06963622201,240.8,0.129,,0.08,0.129,,SAL,,,,,LMF,Fu-Hai,,,,,
59,CX: SMW4-SEG-1-1 (IS),1 ° ,09.843 ',N,103 ° ,34.344 ',E,1 ° ,0.02031635971,0.02031496213,69.37978925,69.375316,6214.3441,,,,,,,,,22.096,,,27.389,,1.295Ê,,23,1.20 ,,,30-Dec-12,As found position,,,
,,,,,,,,,,,,,,0 ° ,-0.03089826579,-0.03089205404,-0.0578,1.07987508,0.06552721465,241.9,0.122,,0.08,0.122,,SAL,,,,,LMF,Fu-Hai,,,,,
60,AC47,1 ° ,09.811 ',N,103 ° ,34.286 ',E,1 ° ,0.02030731309,0.02030591737,69.34889099,69.34442395,6214.2863,,,,,,,,,22.218,,,27.511,,1.416Ê,,21,0.00 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.1032259974,-0.1032052858,-0.1172,0.8487088771,0.1561462762,228.6,0.290,,0.08,0.290,,SAL,,,,,LMF,Fu-Hai,,,,,
61,AC48,1 ° ,09.708 ',N,103 ° ,34.169 ',E,1 ° ,0.02027708981,0.02027570031,69.24566499,69.24121866,6214.1691,,,,,,,,,22.508,,,27.801,,1.706Ê,,24,0.65 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.05672956317,-0.05671820754,-0.0361,0.5667212992,0.06722829307,212.5,0.125,,0.08,0.125,,SAL,,,,,LMF,Fu-Hai,,,,,
62,PLDN,1 ° ,09.650 ',N,103 ° ,34.133 ',E,1 ° ,0.02026048009,0.02025909401,69.18893543,69.18450045,6214.133,,,,,,,,,22.632,,,27.926,,1.831Ê,,24,1.20 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.1176318172,-0.1176083311,-0.0849,0.6251703553,0.1450408617,215.8,0.269,,0.08,0.269,,SAL,,,,,LMF,Fu-Hai,,,,,
63,AC49,1 ° ,09.532 ',N,103 ° ,34.048 ',E,1 ° ,0.02022603892,0.0202246599,69.07130361,69.06689212,6214.0481,,,,,,,,,22.901,,,28.195,,2.101Ê,,27,1.02 ,,,30-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-1.156840935,-1.156614277,-0.7724,0.5887040798,1.390728077,213.7,2.580,,0.08,2.582,,SAL,,,,,LMF,Fu-Hai,,,,,
64,PX: PL_P_(fm GRISSIK)_Gulf-Seg-C Gas Pipe,1 ° ,08.368 ',N,103 ° ,33.276 ',E,1 ° ,0.01988732869,0.01988601779,67.91446268,67.91027784,6213.2757,,,,,,,,,25.482,,,30.778,,4.683Ê,,31,1.30 ,,,31-Dec-12,Planned Crossing Position with Pipeline,,,
,,,,,,,,,,,,,,0 ° ,-2.183709581,-2.183302719,-1.4472,0.5852691305,2.619240011,213.5,4.860,,0.08,4.863,,SAL,,,,,LMF,Fu-Hai,,,,,
65,AC50,1 ° ,06.170 ',N,103 ° ,31.829 ',E,1 ° ,0.01924795641,0.01924676792,65.73075309,65.72697513,6211.8285,,,,,,,,,30.341,,,35.641,,9.546Ê,,31,1.58 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.004470714754,-0.004469909466,-0.0034,0.6501903471,0.005615685757,217.3,0.010,,0.08,0.010,,SAL,,,,,LMF,Fu-Hai,,,,,
66,POL,1 ° ,06.165 ',N,103 ° ,31.825 ',E,1 ° ,0.01924664742,0.01924545917,65.72628238,65.72250522,6211.8251,,,,,,,,,30.352,,,35.651,,9.557Ê,,30,1.35 ,,,31-Dec-12,Exit Traffic Separation Scheme,,,
,,,,,,,,,,,,,,0 ° ,-0.03268588884,-0.0326800047,-0.0156,0.4452989679,0.03621125647,205.5,0.067,,0.08,0.067,,SAL,,,,,LMF,Fu-Hai,,,,,
67,PLUP,1 ° ,06.132 ',N,103 ° ,31.810 ',E,1 ° ,0.01923707719,0.01923589072,65.69359649,65.68982521,6211.8095,,,,,,,,,30.419,,,35.719,,9.624Ê,,30,0.98 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.1480302409,-0.1480036672,-0.0693,0.4378425531,0.1634192504,205.1,0.303,,0.08,0.303,,SAL,,,,,LMF,Fu-Hai,,,,,
68,CX: TIISCS-SEG-CHENNAI-TANAH_MERAH (IS),1 ° ,05.983 ',N,103 ° ,31.740 ',E,1 ° ,0.01919373485,0.01919255638,65.54556625,65.54182154,6211.7402,,,,,,,,,30.722,,,36.022,,9.928Ê,,30,1.20 ,,,31-Dec-12,As found position,,,
,,,,,,,,,,,,,,0 ° ,-0.06964371446,-0.06963125464,-0.0303,0.4103703341,0.07593598057,203.5,0.141,,0.08,0.141,,SAL,,,,,LMF,Fu-Hai,,,,,
69,AC51,1 ° ,05.913 ',N,103 ° ,31.710 ',E,1 ° ,0.01917334359,0.01917216887,65.47592254,65.47219029,6211.7099,,,,,,,,,30.863,,,36.163,,10.069Ê,,30,0.00 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.2147925662,-0.2147543083,-0.0707,0.3179851545,0.2260887491,198.2,0.419,,0.08,0.420,,SAL,,,,,LMF,Fu-Hai,,,,,
70,CX: SMW3-SEG-4.1 (IS) / CX: HPBB (IS),1 ° ,05.697 ',N,103 ° ,31.639 ',E,1 ° ,0.01911045356,0.01910929036,65.26112997,65.25743598,6211.6392,,,,,,,,,31.282,,,36.583,,10.488Ê,,28,0.76 ,,,31-Dec-12,As found position,,,
,,,,,,,,,,,,,,0 ° ,-0.1028261359,-0.1028079117,-0.0335,0.314948663,0.1081264026,198.0,0.201,,0.08,0.201,,SAL,,,,,LMF,Fu-Hai,,,,,
71,AC52,1 ° ,05.593 ',N,103 ° ,31.606 ',E,1 ° ,0.01908034663,0.01907918892,65.15830383,65.15462807,6211.6057,,,,,,,,,31.483,,,36.784,,10.689Ê,,31,0.43 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.09616970379,-0.09615271249,-0.0035,0.03637794245,0.09621636966,182.1,0.179,,0.08,0.179,,SAL,,,,,LMF,Fu-Hai,,,,,
72,AC53,1 ° ,05.497 ',N,103 ° ,31.602 ',E,1 ° ,0.01905218865,0.01905103606,65.06213413,65.05847536,6211.6022,,,,,,,,,31.661,,,36.962,,10.868Ê,,31,0.83 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.09507681485,-0.09506006701,-0.0189,0.1962285901,0.09692007277,191.2,0.180,,0.08,0.180,,SAL,,,,,LMF,Fu-Hai,,,,,
73,CX: Batam-Dumai-SEG-1 (IS),1 ° ,05.401 ',N,103 ° ,31.583 ',E,1 ° ,0.01902435065,0.0190232031,64.96705731,64.96341529,6211.5833,,,,,,,,,31.841,,,37.142,,11.048Ê,,30,1.20 ,,,31-Dec-12,As found position,,,
,,,,,,,,,,,,,,0 ° ,-0.1610443109,-0.1610160569,-0.0297,0.1823721519,0.1637313381,190.4,0.304,,0.08,0.304,,SAL,,,,,LMF,Fu-Hai,,,,,
74,AC54,1 ° ,05.239 ',N,103 ° ,31.554 ',E,1 ° ,0.01897719767,0.01897605863,64.806013,64.80239923,6211.5536,,,,,,,,,32.145,,,37.446,,11.352Ê,,29,0.20 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.1140522675,-0.1140323445,-0.0119,0.1039619576,0.1146513677,186.0,0.213,,0.08,0.213,,SAL,,,,,LMF,Fu-Hai,,,,,
75,PLDN,1 ° ,05.124 ',N,103 ° ,31.542 ',E,1 ° ,0.0189438037,0.01894267067,64.69196074,64.68836689,6211.5417,,,,,,,,,32.358,,,37.659,,11.565Ê,,27,1.20 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.001192183594,-0.001191975719,-0.0001000000002,0.08368380422,0.001196161623,184.8,0.002,,0.08,0.002,,SAL,,,,,LMF,Fu-Hai,,,,,
76,AC55,1 ° ,05.123 ',N,103 ° ,31.542 ',E,1 ° ,0.01894345464,0.01894232167,64.69076855,64.68717491,6211.5416,,,,,,,,,32.360,,,37.661,,11.567Ê,,27,1.54 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.09825577046,-0.09823866495,0.0227,-0.2270461221,0.1008263155,167.0,0.187,,0.08,0.187,,SAL,,,,,LMF,Fu-Hai,,,,,
77,AC56,1 ° ,05.024 ',N,103 ° ,31.564 ',E,1 ° ,0.01891468579,0.01891355798,64.59251278,64.58893625,6211.5643,,,,,,,,,32.547,,,37.849,,11.754Ê,,27,1.39 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.1687931536,-0.1687638921,0.0936,-0.5063105533,0.1929745423,151.0,0.358,,0.08,0.358,,SAL,,,,,LMF,Fu-Hai,,,,,
78,PX: PL_P_(fm GRISSIK)_Gulf-Seg-B Gas Pipe,1 ° ,04.854 ',N,103 ° ,31.658 ',E,1 ° ,0.01886526388,0.01886414489,64.42371963,64.42017236,6211.6579,,,,,,,,,32.905,,,38.207,,12.112Ê,,26,1.51 ,,,31-Dec-12,Planned Crossing Position with Pipeline,,,
,,,,,,,,,,,,,,0 ° ,-0.02453907379,-0.02453483278,0.0171,-0.6086072709,0.02990429661,145.1,0.055,,0.08,0.056,,SAL,,,,,LMF,Fu-Hai,,,,,
79,AC57,1 ° ,04.829 ',N,103 ° ,31.675 ',E,1 ° ,0.01885807895,0.01885696123,64.39918056,64.39563752,6211.675,,,,,,,,,32.961,,,38.263,,12.168Ê,,26,1.60 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.06537128134,-0.06535999956,0.0634,-0.7700909664,0.09104999874,135.9,0.169,,0.08,0.169,,SAL,,,,,LMF,Fu-Hai,,,,,
80,AC58,1 ° ,04.764 ',N,103 ° ,31.738 ',E,1 ° ,0.0188389385,0.01883782418,64.33380927,64.33027752,6211.7384,,,,,,,,,33.129,,,38.432,,12.337Ê,,25,1.44 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.2810564985,-0.2810082602,0.4665,-1.028555955,0.5445302533,121.1,1.010,,0.08,1.011,,SAL,,,,,LMF,Fu-Hai,,,,,
81,PLUP,1 ° ,04.481 ',N,103 ° ,32.205 ',E,1 ° ,0.01875664623,0.01875554645,64.05275278,64.04926926,6212.2049,,,,,,,,,34.140,,,39.443,,13.348Ê,,25,1.60 ,,,31-Dec-12,,,,
,,,,,,,,,,,,,,0 ° ,-0.07997534597,-0.07996169846,0.1485,-1.07678288,0.1686374739,118.3,0.313,,0.08,0.313,,SAL,,,,,LMF,Fu-Hai,,,,,
82,Lay Interface,1 ° ,04.4001 ',N,103 ° ,32.3534 ',E,1 ° ,0.01873322973,0.01873213406,63.97277743,63.96930756,6212.3534,,,,,,,,,34.453,,,39.756,,13.661Ê,13.661,24,1.20 ,,,31-Dec-12,,,,
